text,label
claims that rep sanford bishop votes similar to house speaker nancy pelosi are inaccurate,0
president barack obama has virtually no one in his cabinet with privatesector experience,0
florida was the only state during my eight years to go from aa to aaa in its bond rating,0
obamacare isnt helping anyone,0
why do we have automatic citizenship upon birth were the only country in the world that has it,0
before congress tom cotton got paid handsomely working for insurance companies and corporate interests,0
it will cost  per enrollee in obamacare over the next  years,0
according to hud it is patently unfair and socially unjust that wealthy people can live in an exclusive neighborhood,0
members of congress can retire with the same pay after only one term in office,0
the next state budget will begin with a surplus of over half a billion dollars   million to be exact,0
saysmichele bachmann said on fox news this country could use a president like benjamin franklin again,0
english is our national languageif it becomes official that means in a place like new york city you cant print ballots in any other language,0
by allowing brewpubs to sell beer georgia could become like mexico with only a couple of manufacturers controlling all aspects of market,0
says president barack obama is trying to pack the dc circuit court of appeals,0
says less than half of  percent of all the texas legislators who ever served draw a benefit from pensions tied to the salaries of state district judges,0
i havent really proposed phasing out aid to israel in the past,0
says rep tammy duckworth has been a staunch supporter of expanding the spending size and reach of the irs,0
one of george soros companies has provided some of the voting machines for some states,0
under energy efficiency legislation sponsored by us sen jeanne shaheen federal bureaucrats could take over the local building code enforcement in your city if socalled green mandates are not complied with quickly enough,0
the claim that  percent of scientists believe humans are causingclimate change has been debunked by the head of the united nations intergovernmental panel on climate change that number was pulled out of thin air,0
says judges are using shariah law in dearborn mich,0
john doesnt have a record in the senate johns only passed four bills theyre all about post offices,0
two years ago we had the largest structural deficit ever in wisconsin,0
says gov rick scott allowed republican legislators to cut his teacher pay raise proposal by  percent,0
says the new york times can write a story that they know is false yet they cant basically be sued,0
says us senate candidate joni ernst signed a pledge that protects tax breaks for companies that ship jobs overseas,0
florida students take an array of standardized high stakes tests which eat up as much as  school days per year,0
amniocentesis does in fact result more often than not in this country in abortion,0
iran might not be a superpower but the threat the government of iran poses is anything but tiny as obama says,0
john boehner has called for repealing the rest of the stimulus which would raise taxes on  million middle class people,0
the average age of first marijuana use is ,0
ive never supported a payroll tax,0
on serving out his gubernatorial term,0
more people in this country have seen ufos than i think approve of george bushs presidency,0
president obama is a muslim,0
more than  percent of all food stamps are given to illegals,0
says ohio treasurer josh mandel first claimed bank fraud in june  but did nothing for more than a year while raising money for his republican senate campaign,0
the studies have shown us that drug testing for welfare recipients will be saving us money,0
dr paul never votes for legislation unless the proposed measure is expressly authorized by the constitution,0
a company with  employees could go out of business because of health care law requirements to buy insurance,0
barack obama hasnt passed any bills,0
on switching parties,0
its just crazy that the government will  make it illegal to use the old incandescent bulbs,0
mequon and milwaukee have the highest disparity of income in the country,0
in rick perrys texas the governor threatens to leave to secede from the greatest country in the world,0
rnc version of a hillary clinton valentine roses are red violets are blue ill raise your taxes and there is nothing you can do,0
says travis county home to austin is the most liberal county in the united states,0
says john kitzhaber wants a sales tax so people without jobs pay taxes,0
says his patents in ultrasound have revolutionized modern medicine,0
says houston is home to more doctors more nurses more researchers than any other place in the world,0
three of five detainees swapped for bowe bergdahl are now isis leaders,0
the first tweet was sent from austin,0
says bill white didnt pay taxes while earning  annual salary as deputy secretary of energy,0
our tax code is     pages,0
blue cross headquarters has a  granite table,0
president barack obama is ending medicare as we know it,0
hillary clinton wants to shut down family farms using radical regulation by raising business tax rates as high as nearly  percent and by taxing family farms again at death by as much as  percent,0
says the obama administration is handing out a pamphlet titled what to do when the veteran in your classroom attempts a mass shooting,0
barack hussein obama will  force local authorities to allow occupy protesters to live in parks,0
ive been involved in prosecuting a terrorist member of isis,0
the amount of interest paid on the federal debt exceeds total tax revenue,0
i did not say that i would not have them muslims in my cabinet,0
if i have affordable coverage in my workplace im not eligible to go into the marketplace  its illegal,0
says the democrats proposed budget is also balanced by using more in new tax revenue than in total pers reform or savings,0
says a lipreading instructor at the river school a washington dc school for the deaf has determined that during  ceremonies michelle obama said all this for a damn flag,0
under president barack obama the united states has doubled our exports,0
says president barack obamas debt commission recommended converting medicare to a system where medicare participants are given a voucher to purchase insurance in the private market,0
the last time there was a sustained surge of confidence in governments competence was under ronald reagan,0
the birther movement was started by hillary clinton in  she was all in,0
the kochs stand to make around  billion if the government approves the keystone xl pipeline,0
the interlink at tf green airport is the closest airrail link in the country,0
says sal esquivel wants a  percent state sales tax on groceries,0
in the united states alone we lose more than  people a day to cancer,0
unemployment numbers are artificial numbers these are numbers that are massaged to make the existing economy look good to make this administration look good when in fact its a total disaster,0
says over  percent of the texas budget funds services to nonus citizens,0
the five states that outlaw collective bargaining for teachers all rank below th in the nation in test scores while wisconsin ranks nd,0
the colorado caucus system for selecting republican delegates is rigged,0
every  hours an unarmed black person is shot by a cop,0
says the constitution only requires her to tell the census how many people are in our home,0
you might be surprised to know that  billion gallons flows into lake erie every day you might be surprised to know that only  billion gallons flow out  leaving us a net surplus of approximately  billion gallons a day,0
this incident of supposed feces depicting a swastika on the wall of a bathrooms in one of the halls  has been supported by zero fact,0
san antonio has seen  growth in water customers in the last  years  more water used,0
abortion services are well over  percent of what planned parenthood does,0
two elections in a row waukesha county clerk kathy nickolaus has screwed up counting the vote,0
for the last decade the climate has been cooling,0
says obama opposes innovation the electric car and clean safe nuclear energy,0
says  is the mean income in our state for a family,0
the muslim brotherhood has openly stated they want to declare war on israel,0
says the medicaid fraud rate in virginia was factchecked and found to be  percent,0
the presence of gorillas calls into question the concept of evolution,0
today president obama said there will not be a national day of prayer in may,0
says barack obama is a socialist,0
assertions that it makes no difference whether children are raised by heterosexual or homosexual parents have been shattered by the latest and best social science and research,0
under gov romneys definition  donald trump is a small business,0
one of the biggest polluters in our country is the milwaukee metropolitan sewerage district,0
we have a fire marshal that said oh we cant allow more people  and the reason they wont let them in is because they dont know what the hell theyre doing,0
says crime statistics show blacks kill  percent of white homicide victims,0
if youre from guatemala and you are found illegally in mexico you are automatically jailed,0
on oil drilling off virginias coast,0
six institutions in our country now control two thirds of the capital,0
says president barack obama wants to raise the lowest income tax rate from  to  percent,0
says president barack obamas parents were communists,0
none of  million the city of austin proposes to spend on road projects will be used to add new lanes to congested roadways,0
john mccain accused barack obama of letting infants die,0
sherrod brown voted six times to raise his own pay,0
the latest unemployment numbers have shown that nearly  americans have simply given up hope when it comes to finding a job,0
says obama wants to redesign the american flag to better offer our enemies hope and love,0
gun homicide is down  percent in the past  years,0
theres no money in social security,0
says it cost massachusetts taxpayers  when mitt romney and his staff purchased computer hard drives,0
on support for gay marriage,0
the study that states that more than  percent of the traffic on the sellwood bridge is tofrom clackamas county has been thoroughly debunked by the oregonian,0
if all of the bushera tax cuts expire on schedule the budget will be close to being balanced in four years,0
we know from the social science that children do best with a mom and a dad,0
i sponsored the new buy american law,0
funding the federal health care law without a tax hike will require the state to cut nearly a quarter of its annual budget,0
hillary clinton says she wants to raise taxes on the middle class,0
when one person sneezes it goes all the way through the aircraft,0
says new gop wisconsin assembly members voted to take funding away from their public schools in their districts to give it to private milwaukee voucher schools,0
if atlanta mayor kasim reed wants to be like bull connor then so be it,0
says gov scott walker has made wisconsin nd in the nation in losing jobs,0
this is the worst jobs recovery since the great depression,0
on whether the governor of massachusetts should be able to appoint an interim us senator,0
says that president obama said nobody made these guys go to war  now they whine about bearing the costs of their choice,0
theres nothing in the voting instructions that weve been getting in the last several elections that lets you know about the limitations of the master lever,0
on raising taxes,0
an obamacare slush fund paid to spay and neuter dogs and cats then counted it as an antiobesity campaign,0
a bill to save teacher jobs is completely paid for by closing corporate tax loopholes,0
says during george w bushs administration we were losing millions of jobs per month while under barack obama we have three years of gaining hundreds of thousands of jobs per month,0
a us government accountability office report says planned parenthood federation of america cannot find some  billion given to it by the federal government from  through ,0
obamacare prevents florida from regulating insurance,0
super bowl sunday has the highest rate of domestic violence,0
on mandating health care coverage,0
says ron johnson voted five times for tax breaks that help companies ship wisconsin jobs overseas,0
says he led the effort to build a new university of wisconsinmilwaukee engineering campus in wauwatosa,0
if we went back to the obesity rates that existed in  that would save the medicare system a trillion dollars,0
im the only candidate in the democratic primary or actually on either side who wall street financiers and hedge fund managers are actually running ads against,0
the average student will be spending  to  more during the life of their loan because of this surcharge,0
says a federal plan to expand medicaid would cost florida taxpayers  billion over  years,0
says wendys founder dave thomas left the state literally on his deathbed to avoid the estate tax,0
says kurt schrader cast the deciding vote that failed to extend tax cuts for oregons middleclass families and small businesses,0
says gov scott walker is openly backing a move to abolish the state retirement system and convert it to a kstyle plan that will reduce pensions by at least a third for current and retired public employees,0
under the nuclear nonproliferation treaty enrichment has been limited to basically the weapons states,0
sen jeff merkley voted six times for more debt,0
congress has cut funding has slashed funding for veterans benefits over these last years,0
siemens has been unable to fill approximately  skilled trade positions in metro atlanta,0
fiftythree percent of graduates from liberal arts colleges these days cant find jobs,0
says president abrahamlincoln tried to arm the slaves,0
governing magazine has estimated that in the states that dont expand medicaid a minimum they said of  percent of rural hospitals will close in those states,0
in a sweetheart deal members of congress thanks to the obama administration are going to be the only people in america to get subsidies in the obamacare exchanges,0
says jeb bush has released  percent of his emails,0
karen handel would have felt like it was ok to go in and abort sarah palins son trig who has down syndrome,0
the us census believes that by  the majority of americans will use spanish as their first language,0
politicians and their corporate lobbyists are trying to take away my right to spend my paycheck how i want,0
i remember landing under sniper fire,0
says mahmoud ahmadinejad said that if he has a nuclear weapon he will use it to wipe israel off the face of the earth he will use it against the united states of america,0
bill mccollum on the arizona immigration law,0
there are no similar clips of newt gingrich talking about how ineffective president bush was in trying to control north korea,0
rhode islands graduated driving license has saved hundreds of lives,0
the wisconsin unemployment rate was higher than the us rate during only three months when mary burke was state commerce secretary,0
switzerland where the government issues every household a gun    has the lowest gun related crime rate of any civilized country in the world,0
we dont have a military reserve force if something happens,0
wisconsin gov scott walkers budget okays disposing of unclaimed pound dogs to university research facilities,0
the error rates for the fulton county elections department are well below the average,0
the state constitution clearly says theres not to be a state income tax in tennessee,0
this is the slowest job recovery since hoover,0
in the past president obama has refused to meet with representatives from cuban exile organizations,0
wisconsin women are paid  cents to the dollar of a man doing the same job,0
steve santarsiero wrote pas gun safety law,0
says common core is a federal mandate,0
milwaukees police chief can fire officers for basically no cause,0
the congressional budget office  supposedly nonpartisan  estimates that in just a few years the average cost to every family of four from cap and trade will be  per year,0
the pentagon made up the sincedebunked heroics of pow jessica lynch as she tried to avoid capture in iraq,0
obesity kills  children per hour,0
sherrod brown sent billions of our tax dollars to foreign countries,0
says politifact listed governor scott walker of wisconsin as the governor who told the most lies and our own untruthful governor chris christie made it into politifacts top five of lie  en governors,0
on whether president obamas speeches to school children spread socialist ideology,0
the number of jobs created and people lifted out of poverty during bill clintons presidency was a hundred times what it was under president ronald reagan,0
already the mayor of green bay is having ribboncutting after ribboncutting for economic development around the new va center,0
dubious taxpayerfunded stimulus spending  part ii,0
phil puckett voted no on sending the epa a message that theyve gone too far not once but twice,0
the  federal omnibus spending bill funds illegal immigrants coming in and through your border right through phoenix,0
ken cuccinelli tried to shut down state government,0
rhode island is one of only six states to use everify,0
it is hillary clintons agenda to release the violent criminals from jail she wants them all released,0
the proposed mine in northern wisconsin would be built without any government oversight and will be nine miles long,0
the white house had a live video feed of the benghazi attacks as they occurred,0
says a prostimulus economist admits it is not working,0
despite what you may have heard about wisconsins finances wisconsin is on track to have a budget surplus this year,0
congressman robert hurt has a plan to cut education by  percent,0
says president barack obama has not raised taxes,0
amid the crisis at our southern border there are reports of illegal migrants carrying deadly diseases such as ebola virus,0
while chris christie talks about job creation we dont see jobs being created in this state,0
every illegal immigrant can be eligible for up to  to  in earned income tax credits without paying a dime in,0
the navy is bringing charges against a navy officer who shot at the chattanooga shooter for illegally discharging a firearm on federal property,0
says  cents of every dollar played represents over  million dollars that is returned to oregonians every year to help support job creation schools state parks and watersheds,0
bill white has presided over the construction of what may be the worlds largest abortion clinic,0
politifact oregon gave rob cornilles a pants on fire for a claim about taxes and fees,0
lincoln was fervently making plans to send all freed slaves to the jungles of central america once the civil war was over the only thing that kept this from happening was his assassination,0
semiautomatic weapons whether pistol or rifle were designed for use by the military on the battlefield,0
herman cain is a prochoice candidate,0
subsidies for oil and gas companies make up  percent of all federal subsidies just cutting the oil and gas subsidies out would save the us government  billion every year,0
the obama administration will give pennsylvania  million to pay for health insurance plans that cover any legal abortion,0
abortion is the secondmost conducted surgical procedure in this country,0
the steel industry is producing as much steel in the united states as it ever was its just that it needs onetenth of the workers that it used to,0
over half of the people who would be taxed under a millionaire surtax are in fact small businesspeople,0
no one thought we could get a bipartisan bill medicaid passed we did in the florida senate,0
were inches away from no longer having a free economy,0
atlanta public schools  crct tests were given under the strictest security possible,0
says barack obama promised gasoline at  a gallon,0
wikileaks also shows how john podesta rigged the polls by oversampling democrats a voter suppression technique,0
scott walkers income tax plan is a tax hike it increases taxes for nearly  of the people in the state,0
so that  energy bill was a big step backwards on the path to clean renewable energy thats why i voted against it,0
those who fail to buy health insurance under obamacare face the threat of jail time,0
people who wash cars at home will use approximately  percent more water than they do in a car wash,0
on choosing a texas house speaker,0
obamacare adds trillions to our deficits and to our national debt,0
frankly hillary clinton doesnt do very well with women,0
says democratic us senate candidate russ feingold voted over  times to raise taxes,0
the gun industry isthe only business in america that is wholly protected from any kind of liability,0
health insurance companies are making record profits right now,0
president obama was saying success is the result of government not hardworking people when he said if youve got a business you didnt build that somebody else made that happen,0
fox admits they lie and under the first amendment have the right to lie or deliberately distort news reports on public airwaves,0
idaho was the only republicanled state in the nation that chose to partner with president obama by creating a statebased marketplace under the affordable care act,0
nobodys invited us to the obama events in atlanta,0
a state trooper with  years on the force is getting  a year more than a trooper with  minutes on the force,0
barack hussein obama will  force christian schools to hire nonchristian teachers,0
on an early date for floridas presidential primary,0
says drug dealers have overdosed on purpose to avoid prosecution,0
a few months into office president barack obama traveled around the globe to apologize for america,0
the average cost for health insurance in florida went from about  a month for an individual to about  a month,0
the five guantanamo detainees swapped for bowe bergdahl are right now back on the battlefield,0
there are no earmarks in the stimulus bill,0
under those eight years before barackobama came along we didnt have any successful radical islamic terrorist attack in the united states since sept  ,0
every engine manufacturer in the united states is now in the state of texas,0
in  the islamic state attempted to attack fort knox,0
the average student comes out of college hundreds of thousands of dollars in debt,0
 million people could lose their current coverage including our senior citizens who are on medicare,0
fully inflating tires is a step that every expert says would absolutely reduce our oil consumption by  to  percent,0
if buehler were elected our votebymail system would be at risk,0
lindsey graham endorsed charlie crist for us senate,0
over the next two years this  billion deficit will cost individual wisconsinites  each or  for families of four,0
says new figures he released showing wisconsin job gains for  are the final job numbers,0
new food safety legislation will regulate backyard gardening,0
every republican senate candidate has now announced whether or not they support the senate taking up the supreme court vacancyexcept for congressman heck,0
on most things except witch trials virginia will always have been first,0
lady gaga announced she would cover her face until trump gets fired from office,0
in july  the government said small businesses   percent  will lose their health care  percent of big business and a large percentage of individual health,0
a majority of our students are trapped in underperforming schools,0
says scott walker said labor unions dont deserve to have a national holiday due to their damage to the economy and the holiday should be replaced by patriots day celebrated every year on ,0
alex sink wants to cut medicare,0
in her campaign for president hillary clinton has received  million in contributions from wall street and hedge funds,0
says obama flipflopped on withdrawing troops from iraq,0
foreign trade zones allow us land to be inhabited by chinese communists  communists straight from china they are to set up little towns and live here,0
nondefense discretionary spending has increased by over  percent in the last two years,0
claims credit for food tax reductions that previous democrat regimes refused to make,0
georgia republicans have mismanaged unemployment benefits,0
says the fertilizer plant that exploded in west texashad not been inspected by the state of texas since ,0
hillary clinton invented isis with her stupid policies she is responsible for isis,0
fiftythree percent of teens in central falls are getting pregnant,0
says mitt romney called the arizona law a model for the nation,0
there was some sort of informal commitment to build a psychiatric building in downtown cleveland,0
on applying prosecutorial discretion to immigration cases,0
john cornyn voted twice in  to back obamas amnesty plan,0
under barack obama the fewest number of adults are working since jimmy carters presidency,0
says he helped bring uline company to kenosha area creating  local jobs,0
miamidade has the nations highestrated tap water,0
says barack obama is the only president to ever cut  billion from medicare,0
in the senate version of the health reform bill every enrollee in the office of personnel management enrolled plan every enrollee has to pay a minimum of  per month towards reproductive rights which includes abortion,0
justice antonin scalia agreed for the supreme court to hear a case about whetherbarack obama is eligible to be president,0
barack obamas middle name is mohammed and hes a covert muslim,0
under the new health care law the elderly will be denied care when they have passed the age limit for treatment,0
mike morell testified and told congress that the reason obama has not bombed isisoil fields is theyre concerned about global warming,0
says jon runyan voted to end programs to aid homeless veterans,0
barack obama openly supported opposition leader raila odinga during his visit to africa in ,0
im the only candidate for governor whos rolled out any policies so far,0
on a government spending freeze,0
ronald reagans philosophy of peace through strength is why the iranians released the hostages on the same day and at the same hour that reagan was sworn in,0
says gun ownership information could be recorded and collected by the federal government and insurance companies as part of the federal health care law,0
under the romneyryan budget interest rates on federal student loans would be allowed to double,0
says we had to cut  billion dollars in state spending over two years,0
rhode island didnt ratify the th amendment to the constitution to pay federal income taxes so rhode island doesnt even have to pay federal income taxes,0
president barack obamas policies have forced many parts of the country to experience rolling blackouts,0
when the affordable care act was signed  million american children had a preexisting condition and were uninsurable,0
preventive care saves money for families for businesses for government for everybody,0
says scientists are in dispute over whether being gay is a choice,0
the proportion of rhode islanders entering substance abuse treatment primarily due to marijuana use has reached its highest point in  years,0
says the koch brothers want to protect tax cuts for companies that ship our jobs overseas,0
anybody who is familiar with the historical data from the irs knows that raising income tax rates will likely actually reduce federal revenues,0
kasichs budget raised taxes by billions hitting businesses hard and the middle class even harder,0
joe i keep hearing you every morning talking about the biggest tax increase in history but you dont mention its also the biggest tax cut in history	healthcaretaxes	richarddurbin	senator	illinois	democrat						a comment on the morning joe show on msnbc,0
palin had executive experience in the pta,0
the newly created state immigration enforcement review board can actually prosecute and get them violators into jail if we bring in the attorney general,0
solar panels drain the suns energy,0
says some austin school district classrooms lack electrical outlets,0
the elimination of essentially every automobile would be offset by one volcano exploding,0
the presidents proposed budget will help reduce the deficit by  billion over the next decade to the lowest level since dwight eisenhower was president,0
the  percent statistic ofsupporting background checks thats been debunked,0
youth unemployment is through the roof,0
says that sherrod brown is an obama rubber stamp for supporting the jobkilling cap and trade plan,0
says marco rubio said we should be considering internment of muslims and maybe we should close down cafes and diners where muslims gather and in fact compared them to the nazi party,0
the attorney general requires that rape victims pay for the rape kit,0
says president barack obamas finance team is recommending a  tax on all transactions at any financial institution,0
a recent obama executive order could lead to a number of investigations by interpol in the united states potentially aimed at american officials,0
if you are driving on average in america this summer youll save according to department of energy figures about ,0
says we do about  investigations a year into housing discrimination and in recent years have put about  of damages into the pockets of individuals who have been treated unfairly,0
says jim renacci opposed increasing combat bonuses for our troops,0
the president wants the us to sign on to the uns international criminal court,0
says michele bachmann said english was good enough for jesus when he wrote the bible,0
the united states is not modernizing its nuclear weapons,0
i dont describe your plan as amnesty in my ad i dont call it amnesty,0
what i have done  and this is unprecedented  is ive said to each agency  look at regulations that are already on the books and if they dont make sense lets get rid of them,0
when the mayor of providences brother wrote over  grand in bad checks to the city joe fernandez didnt have the guts to prosecute him he let him off the hook,0
says the wisconsin republican party tweeted happy international womens day you ladies should get paid less and not be able to make health care decisions,0
soy  el nico official estatal quin es un hombre de negocios,0
says barack obama sold chrysler to italians who are going to build jeeps in china at the cost of american jobs,0
says rick perry said theres an administrator for every teacher in texas public schools,0
the congressional budget office most recently came out and analyzed the current health care plan and said that it was not only deficitneutral but also that over  years it would create a  billion surplus,0
the health care reform bill is the largest tax increase in us history,0
says gov rick perry is spending texans hardearned money to live like louie xiv,0
congressman duffy has long record of voting against va backlog fixes,0
there were fewer civilian casualties in cambodia than there have been from american drone attacks,0
by the word religion in the first amendment the founders meant christianity,0
republican candidate for governor nathan deal explicitly voted to fund abortions ,0
i won the majority of the republican vote in both new hampshire and south carolina,0
says ralph hall is the oldest member in congress ever,0
says an investigative report concluded ken cuccinelli should have been prosecuted for disclosure violations but virginias law was too weak,0
under barack obama and the big government economy the median wage for women has dropped ,0
says that had everify been in place in florida when  terrorists lived here we might have saved the lives of  americans,0
our kids cant openly celebrate christmas or pray in school,0
says pete gallego went and lobbied after you fired him from congress,0
but if my opponent had his way the millions of floridians who rely on it wouldve had their social security tied up in the stock market this week,0
americans invented the automobile,0
the new health care law will force seniors into barack obamas governmentrun health care program,0
welfare programs caused more longterm damage to detroit than the atomic bomb caused to hiroshima,0
wisconsin state lawmakers worked seven days in  but got paid for a whole year,0
says patrick murphy advocated for cuts to social security and medicare,0
within a few years we will be spending more on interest payments than on national security,0
says ted strickland admits his record on jobs and taxes is mixed and spotty,0
on the success of cash for clunkers,0
social security and medicare are a ponzi scheme,0
my opponent in november of  sent a missive to the white house to president obamaelect and said heres how you need to sell capandtrade to the american people,0
the majority actually want singlepayer health care,0
america has already taken in onefourth of mexicos entire population,0
right now we have sufficient reserves to take care of tennessees lottery scholarship students for a few years more,0
hillary clinton believed nafta was a boon to our economy,0
thurbert baker kept a teen in jail who didnt even commit a felony,0
a texas law says that you cant shoot bears out of the second floor of a window,0
under john mccains health care plan people get a  tax credit to buy a  health care policy and thats a loss for you,0
who are the most consistently misinformed media viewers fox viewers consistently every poll,0
virginia house speaker bill howell is allied to group pushing mixed sex bathrooms in stafford schools,0
says scott walker left college under an ethical cloud for having tried to fix the election for student body president,0
only  percent of what people buy is subject to rhode islands sales tax,0
says  percent of smallbusiness people believe that obamacare is a bad idea,0
after president barack obamas health care law takes full effect  percent of americans will depend on some form of federal payment some form of government benefit to help provide for them,0
under barack obamas watch we have expended  billion to liberate the people of iraq and more importantly  american lives,0
the sequester has already lost  million jobs,0
arkansas democratic congressional candidate chad causey was a washington dc bureaucrat,0
social science is irrefutable that children are better off being raised by a mom and a dad,0
say george washington said that when government takes away citizens right to bear arms it becomes citizens duty to take away governments right to govern,0
says gov chris christie has embarked on a tour to demand that new jerseys democratic legislature approve an immediate tax cut that would disproportionately benefit the wealthiest,0
says over  million signatures were submitted in attempt to recall gov scott walker,0
theaffordable care actalters the sensible doctorpatientrelationshipcentered health care program  we see today,0
klein did not hold a single town hall meeting on health care where the general public was invited to ask questions or present their views,0
wisconsins economy has tanked under gov scott walker andso far in  over  people have been laid off already more than in all of ,0
holding up a blackberry mccain campaign adviser says youre looking at the miracle john mccain helped create,0
a lot of student loans are already refinanced by the federal government,0
did you know obamacare will cost nearly twice as much as initially expected   trillion,0
there are  people that have been killed with seat belts,0
we must deal with the here and now and assure affordable fuel for america by increasing domestic production,0
for the past year i was censored and muzzled,0
middleclass families throughout america would have to pay  per year to pay for tax cuts for the wealthy,0
the texas leg of the keystone pipeline has already created  jobs in just the year its been up and running,0
mccain opposed the border fence,0
i had previously said that nato was obsolete because it failed to deal adequately with terrorism since my comments they have changed their policy and now have a new division focused on terror threats,0
says union bosses bused protesters to acentral florida education protest,0
says that at a campaign rally president barack obama spent so much time screaming at a protester and frankly it was a disgrace,0
on transparency in dealing with the republican party of floridas financial issues,0
when hillary clinton ran the state department  billion was missing how do you miss  billion you ran the state department  billion was either stolen they dont know,0
prayer rugs have recently been found on the texas side of the border in the brush,0
on changing the rules for filibusters on presidential nominees,0
says rabid animals from other states carry different strains of rabies that florida vaccines and serums dont affect,0
we spent million on a bridge in alaska to an island with  people on it,0
withheld union dues fund half of dem democratic campaigns in florida,0
the health care law is the largest tax increase in the history of our country,0
a study ranked florida no  in government corruption under gov rick scott,0
nevada will be energy independent within the immediate future,0
says there were only about eight or  inflammatory sentences in his newsletters,0
on the coal industry,0
the debt comes up all the time in town meetings  but its never asked in the debates its really weird it hasnt been brought up,0
an annual income of  in manhattan believe it or not is middle class,0
when i was speaker we had four consecutive balanced budgets,0
the congressional budget office has found that the stimulus bill will lead to a real  to  percent reduction in gross domestic product by ,0
any floridian who has ever requested an absentee ballot henceforth gets one automatically,0
democratic us house candidate julie lassa pushed for a canadianstyle government takeover of health care,0
says milwaukee county executive chris abele once proposed a plan to end county funding to homeless shelters,0
without the financial resources provided by hunters to protect habitat and stop poachers there would be no infrastructure for wildlife management,0
health care reform establishes a new board of federal bureaucrats the health benefits advisory committee to dictate the health plans that all individuals must purchase,0
dan branch once lobbied for the aflcio,0
obamas justicedesignate sotomayor threw out the new haven firefighters lawsuit in a sneaky unsigned opinion  the judicial equivalent of talk to the hand,0
says of flood of nonmexicans being apprehended at the border these are people that are coming from states like syria that have substantial connections back to terrorist regimes and terrorist operations,0
says barack obama knew half of the population of the united states would lose their health insurance,0
says mitt romney and bain capital are to blame in a womans premature death when they closed the plant where her husband worked,0
on resigning from the texas railroad commission,0
the  immigration bill expanded president obamas ability to bring syrian refugees to this country without mandating any meaningful background checks,0
we were promised the stimulus would provide green jobs for americans but  of the  billion they spent on alternative energy went to purchase wind turbines built in china,0
federal employees are making twice as much as their private counterparts,0
latinos now make up the majority population in texas,0
we are only inches away from ceasing to be a free market economy,0
says president barack obama carried congressional district  by  points in  and  points in ,0
the  billion in transportation bonding we dont have a repayment mechanism,0
we are not producing jobs we created  jobs last month we dont talk about the jobs that we lost the net of it all is that we lost jobs,0
says the tennessee wildlife resources agency brought coyotes into the state to try to keep the deer population down,0
in fact  percent of oregonians voted in ,0
sen sherrod brown has chosen to side with washington bureaucrats and fringe extremists in the attacks on our natural resources,0
sarah palin got more votes running for mayor of wasilla alaska than joe biden got running for president of the united states,0
the civil war wasnt about slavery,0
says he has exposed plans by wisconsin gov scott walker to push legislation that would allow the state to declare financial martial law and take over municipal governments,0
when the fair tax becomes law it will be like waving a magic wand releasing us from pain and unfairness,0
says us rep steve daines rmont opposes a vote on his own legislation that he proposed just a few months ago,0
recent census data shows that the average american family spends over  a year for health care coverage,0
i supported the surge when you didnt,0
i spend a lot of time in iowa and believe it or not in ottumwa iowa this is the heartland the newspaper the regular newspaper for ottumwa iowa is a bilingual newspaper,0
phoenix ariz is the no  kidnapping capital of the world,0
we dont know anything about hillary in terms of religion now shes been in the public eye for years and years and yet theres no theres nothing out there,0
says russ feingold voted to give social security benefits to illegal immigrants,0
over  percent of the babies that are born at lbj hospital right here in houston are born of women who are not here legally,0
under president obama  tax hike on middleclass families,0
a trump television ad shows mexicans swarming over our southern border,0
president barack obama shut down nasa space flights and turned the agency into a muslim outreach department,0
says he was exonerated in every single case in s ethics violations charges,0
millennials are more prolife than baby boomers and older americans,0
i had prostate cancer five six years ago my chance of surviving prostate cancer and thank god i was cured of it in the united states  my chances of surviving prostate cancer in england only  under socialized medicine,0
if you have an investment for your childs education or own a mutual fund or a stock in a retirement plan obama is going to raise your taxes,0
personal income is growing faster in tennessee on average than any other state in the country,0
obama wants to increase the size of government by  percent,0
bill white  supports the obamacare socialized medicine plan as well as cap and trade legislation that would kill thousands of texas jobs,0
the democrats propose a governmentcontrolled health care plan that will deprive roughly  million americans of their current health care coverage,0
says milwaukee mayor tom barrett is responsible for the roughly  i pay in property taxes per year,0
as houstons mayor i helped our area lead the nation in job growth,0
president obama was raised muslim,0
neighbors of the san bernardino shooters knew that they were talking about trying to take our country and attack it,0
heroin and prescription opioids are the number one cause of accidental or preventable death in wisconsin,0
when you look at the nearly  men and women who have served us on the texas supreme court more than half of them had zero prior judicial experience,0
the incidents of threats against president barack obama are greater than for any other president in modern times,0
just on jan  of this year there were  new laws put on the books in one day,0
says joanne kloppenburgs side had a to money advantage in the wisconsin supreme court campaign,0
state budget cuts for local schools resulted in nearly  educator layoffs,0
says a gun bill before the senate is proposing the universal registration of all firearms and their owners,0
this is a test of the factchecking widget,0
in the s the biden crime bill added  cops to americas streets as a result murder and violent crime rates went down eight years in a row,0
only one president has ever cut medicare for seniors in this country    barack obama,0
having a baby is aleading cause of poverty spells in the united states,0
minnesotas advantage in economic growth has been having republicans in charge of at least one part of government for all but two years while wisconsin democrats for many years before  controlled both legislative chambers and the governorship,0
says tom barrett supports a government takeover of our health care,0
rhode island voters are moving away from the democratic party to nonaffiliation,0
says president obama has doubled the deficit,0
the federal government has not engaged in border security at all,0
most of your serial killers most of your people who commit domestic violence they start off by abusing animals,0
barack obama began his presidency with an apology tour,0
